5.0, {'nt1': -0.004464286, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': 0.0, 'nt15': 0.0, 'nt16': 0.0, 'nt2': 0.0, 'nt3': 0.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 1, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 1, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
3095.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
3100.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
3105.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
3110.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
3115.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
3120.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
3125.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
3130.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
3135.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
3140.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
3145.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
3150.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
3155.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
3160.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
3165.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
3170.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
3175.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
3180.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
3185.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
3190.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
3195.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
3200.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
3205.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
3210.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
3215.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
3220.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
3225.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
3230.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -4.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -4.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 10, 'nt2': 25, 'nt3': 24, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 104, 'nt15': 58, 'nt16': 10, 'nt2': 80, 'nt3': 92, 'nt4': 10, 'nt5': 0, 'nt6': 24, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
